# Precipitation.ACTIVE (Difference, Perm data)@05408480.20160501.csv generated at 2019-06-15 02:43:22 (UTC+00:00) by AQUARIUS 18.4.80.0
# 
# Time series identifier: Precipitation.ACTIVE (Difference, Perm data)@05408480
# Location: W FORK KICKAPOO R AT PEACEFUL VALLEY RD NR CASHTON
# UTC offset: (UTC-06:00)
# Value units: in
# Value parameter: Precipitation
# Interpolation type: Preceding Totals
# Time series type: Derived
# 
# Export options: Corrected signal from 2016-05-01T06:00:00Z to 2016-06-01T05:59:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-06:00), Value, Approval Level, Grade, Qualifiers
2016-05-15T19:00:00Z,2016-05-15 13:00:00,0,Approved,50,
2016-05-15T19:15:00Z,2016-05-15 13:15:00,0,Approved,50,
2016-05-15T19:30:00Z,2016-05-15 13:30:00,0,Approved,50,
2016-05-15T19:45:00Z,2016-05-15 13:45:00,0,Approved,50,
2016-05-15T20:00:00Z,2016-05-15 14:00:00,0,Approved,50,
2016-05-15T20:15:00Z,2016-05-15 14:15:00,0,Approved,50,
2016-05-15T20:30:00Z,2016-05-15 14:30:00,0,Approved,50,
2016-05-15T20:45:00Z,2016-05-15 14:45:00,0,Approved,50,
2016-05-15T21:00:00Z,2016-05-15 15:00:00,0,Approved,50,
2016-05-15T21:15:00Z,2016-05-15 15:15:00,0,Approved,50,
2016-05-15T21:30:00Z,2016-05-15 15:30:00,0,Approved,50,
2016-05-15T21:45:00Z,2016-05-15 15:45:00,0,Approved,50,
2016-05-15T22:00:00Z,2016-05-15 16:00:00,0,Approved,50,
2016-05-15T22:15:00Z,2016-05-15 16:15:00,0,Approved,50,
2016-05-15T22:30:00Z,2016-05-15 16:30:00,0,Approved,50,
2016-05-15T22:45:00Z,2016-05-15 16:45:00,0,Approved,50,
2016-05-15T23:00:00Z,2016-05-15 17:00:00,0,Approved,50,
2016-05-15T23:15:00Z,2016-05-15 17:15:00,0,Approved,50,
2016-05-15T23:30:00Z,2016-05-15 17:30:00,0,Approved,50,
2016-05-15T23:45:00Z,2016-05-15 17:45:00,0,Approved,50,
2016-05-16T00:00:00Z,2016-05-15 18:00:00,0,Approved,50,
2016-05-16T00:15:00Z,2016-05-15 18:15:00,0,Approved,50,
2016-05-16T00:30:00Z,2016-05-15 18:30:00,0,Approved,50,
2016-05-16T00:45:00Z,2016-05-15 18:45:00,0,Approved,50,
2016-05-16T01:00:00Z,2016-05-15 19:00:00,0,Approved,50,
2016-05-16T01:15:00Z,2016-05-15 19:15:00,0,Approved,50,
2016-05-16T01:30:00Z,2016-05-15 19:30:00,0,Approved,50,
2016-05-16T01:45:00Z,2016-05-15 19:45:00,0,Approved,50,
2016-05-16T02:00:00Z,2016-05-15 20:00:00,0,Approved,50,
2016-05-16T02:15:00Z,2016-05-15 20:15:00,0,Approved,50,
2016-05-16T02:30:00Z,2016-05-15 20:30:00,0,Approved,50,
2016-05-16T02:45:00Z,2016-05-15 20:45:00,0,Approved,50,
2016-05-16T03:00:00Z,2016-05-15 21:00:00,0,Approved,50,
2016-05-16T03:15:00Z,2016-05-15 21:15:00,0,Approved,50,
2016-05-16T03:30:00Z,2016-05-15 21:30:00,0,Approved,50,
2016-05-16T03:45:00Z,2016-05-15 21:45:00,0,Approved,50,
2016-05-16T04:00:00Z,2016-05-15 22:00:00,0,Approved,50,
2016-05-16T04:15:00Z,2016-05-15 22:15:00,0,Approved,50,
2016-05-16T04:30:00Z,2016-05-15 22:30:00,0,Approved,50,
2016-05-16T04:45:00Z,2016-05-15 22:45:00,0,Approved,50,
2016-05-16T05:00:00Z,2016-05-15 23:00:00,0,Approved,50,
2016-05-16T05:15:00Z,2016-05-15 23:15:00,0,Approved,50,
2016-05-16T05:30:00Z,2016-05-15 23:30:00,0,Approved,50,
2016-05-16T05:45:00Z,2016-05-15 23:45:00,0,Approved,50,
2016-05-16T06:00:00Z,2016-05-16 00:00:00,0,Approved,50,
2016-05-16T06:15:00Z,2016-05-16 00:15:00,0,Approved,50,
2016-05-16T06:30:00Z,2016-05-16 00:30:00,0,Approved,50,
2016-05-16T06:45:00Z,2016-05-16 00:45:00,0,Approved,50,
2016-05-16T07:00:00Z,2016-05-16 01:00:00,0,Approved,50,
2016-05-16T07:15:00Z,2016-05-16 01:15:00,0,Approved,50,
2016-05-16T07:30:00Z,2016-05-16 01:30:00,0,Approved,50,
2016-05-16T07:45:00Z,2016-05-16 01:45:00,0,Approved,50,
2016-05-16T08:00:00Z,2016-05-16 02:00:00,0,Approved,50,
2016-05-16T08:15:00Z,2016-05-16 02:15:00,0,Approved,50,
2016-05-16T08:30:00Z,2016-05-16 02:30:00,0,Approved,50,
2016-05-16T08:45:00Z,2016-05-16 02:45:00,0,Approved,50,
2016-05-16T09:00:00Z,2016-05-16 03:00:00,0,Approved,50,
2016-05-16T09:15:00Z,2016-05-16 03:15:00,0,Approved,50,
2016-05-16T09:30:00Z,2016-05-16 03:30:00,0,Approved,50,
2016-05-16T09:45:00Z,2016-05-16 03:45:00,0,Approved,50,
2016-05-16T10:00:00Z,2016-05-16 04:00:00,0,Approved,50,
2016-05-16T10:15:00Z,2016-05-16 04:15:00,0,Approved,50,
2016-05-16T10:30:00Z,2016-05-16 04:30:00,0,Approved,50,
2016-05-16T10:45:00Z,2016-05-16 04:45:00,0,Approved,50,
2016-05-16T11:00:00Z,2016-05-16 05:00:00,0,Approved,50,
2016-05-16T11:15:00Z,2016-05-16 05:15:00,0,Approved,50,
2016-05-16T11:30:00Z,2016-05-16 05:30:00,0,Approved,50,
2016-05-16T11:45:00Z,2016-05-16 05:45:00,0,Approved,50,
2016-05-16T12:00:00Z,2016-05-16 06:00:00,0,Approved,50,
2016-05-16T12:15:00Z,2016-05-16 06:15:00,0,Approved,50,
2016-05-16T12:30:00Z,2016-05-16 06:30:00,0,Approved,50,
2016-05-16T12:45:00Z,2016-05-16 06:45:00,0,Approved,50,
2016-05-16T13:00:00Z,2016-05-16 07:00:00,0,Approved,50,
2016-05-16T13:15:00Z,2016-05-16 07:15:00,0,Approved,50,
2016-05-16T13:30:00Z,2016-05-16 07:30:00,0,Approved,50,
2016-05-16T13:45:00Z,2016-05-16 07:45:00,0,Approved,50,
2016-05-16T14:00:00Z,2016-05-16 08:00:00,0,Approved,50,
2016-05-16T14:15:00Z,2016-05-16 08:15:00,0,Approved,50,
2016-05-16T14:30:00Z,2016-05-16 08:30:00,0,Approved,50,
2016-05-16T14:45:00Z,2016-05-16 08:45:00,0,Approved,50,
2016-05-16T15:00:00Z,2016-05-16 09:00:00,0,Approved,50,
2016-05-16T15:15:00Z,2016-05-16 09:15:00,0,Approved,50,
2016-05-16T15:30:00Z,2016-05-16 09:30:00,0,Approved,50,
2016-05-16T15:45:00Z,2016-05-16 09:45:00,0,Approved,50,
2016-05-16T16:00:00Z,2016-05-16 10:00:00,0,Approved,50,
2016-05-16T16:15:00Z,2016-05-16 10:15:00,0,Approved,50,
2016-05-16T16:30:00Z,2016-05-16 10:30:00,0,Approved,50,
2016-05-16T16:45:00Z,2016-05-16 10:45:00,0,Approved,50,
2016-05-16T17:00:00Z,2016-05-16 11:00:00,0,Approved,50,
2016-05-16T17:15:00Z,2016-05-16 11:15:00,0,Approved,50,
2016-05-16T17:30:00Z,2016-05-16 11:30:00,0,Approved,50,
2016-05-16T17:45:00Z,2016-05-16 11:45:00,0,Approved,50,
2016-05-16T18:00:00Z,2016-05-16 12:00:00,0,Approved,50,
2016-05-16T18:15:00Z,2016-05-16 12:15:00,0,Approved,50,
2016-05-16T18:30:00Z,2016-05-16 12:30:00,0,Approved,50,
2016-05-16T18:45:00Z,2016-05-16 12:45:00,0,Approved,50,
2016-05-16T19:00:00Z,2016-05-16 13:00:00,0,Approved,50,
2016-05-16T19:15:00Z,2016-05-16 13:15:00,0,Approved,50,
2016-05-16T19:30:00Z,2016-05-16 13:30:00,0,Approved,50,
2016-05-16T19:45:00Z,2016-05-16 13:45:00,0,Approved,50,
2016-05-16T20:00:00Z,2016-05-16 14:00:00,0,Approved,50,
2016-05-16T20:15:00Z,2016-05-16 14:15:00,0,Approved,50,
2016-05-16T20:30:00Z,2016-05-16 14:30:00,0,Approved,50,
2016-05-16T20:45:00Z,2016-05-16 14:45:00,0,Approved,50,
2016-05-16T21:00:00Z,2016-05-16 15:00:00,0,Approved,50,
2016-05-16T21:15:00Z,2016-05-16 15:15:00,0,Approved,50,
2016-05-16T21:30:00Z,2016-05-16 15:30:00,0,Approved,50,
2016-05-16T21:45:00Z,2016-05-16 15:45:00,0,Approved,50,
2016-05-16T22:00:00Z,2016-05-16 16:00:00,0,Approved,50,
2016-05-16T22:15:00Z,2016-05-16 16:15:00,0,Approved,50,
2016-05-16T22:30:00Z,2016-05-16 16:30:00,0,Approved,50,
2016-05-16T22:45:00Z,2016-05-16 16:45:00,0,Approved,50,
2016-05-16T23:00:00Z,2016-05-16 17:00:00,0,Approved,50,
2016-05-16T23:15:00Z,2016-05-16 17:15:00,0,Approved,50,
2016-05-16T23:30:00Z,2016-05-16 17:30:00,0,Approved,50,
2016-05-16T23:45:00Z,2016-05-16 17:45:00,0,Approved,50,
2016-05-17T00:00:00Z,2016-05-16 18:00:00,0,Approved,50,
2016-05-17T00:15:00Z,2016-05-16 18:15:00,0,Approved,50,
2016-05-17T00:30:00Z,2016-05-16 18:30:00,0,Approved,50,
2016-05-17T00:45:00Z,2016-05-16 18:45:00,0,Approved,50,
2016-05-17T01:00:00Z,2016-05-16 19:00:00,0,Approved,50,
2016-05-17T01:15:00Z,2016-05-16 19:15:00,0,Approved,50,
2016-05-17T01:30:00Z,2016-05-16 19:30:00,0,Approved,50,
2016-05-17T01:45:00Z,2016-05-16 19:45:00,0,Approved,50,
2016-05-17T02:00:00Z,2016-05-16 20:00:00,0,Approved,50,
2016-05-17T02:15:00Z,2016-05-16 20:15:00,0,Approved,50,
2016-05-17T02:30:00Z,2016-05-16 20:30:00,0,Approved,50,
2016-05-17T02:45:00Z,2016-05-16 20:45:00,0,Approved,50,
2016-05-17T03:00:00Z,2016-05-16 21:00:00,0,Approved,50,
2016-05-17T03:15:00Z,2016-05-16 21:15:00,0,Approved,50,
2016-05-17T03:30:00Z,2016-05-16 21:30:00,0,Approved,50,
2016-05-17T03:45:00Z,2016-05-16 21:45:00,0,Approved,50,
2016-05-17T04:00:00Z,2016-05-16 22:00:00,0,Approved,50,
2016-05-17T04:15:00Z,2016-05-16 22:15:00,0,Approved,50,
2016-05-17T04:30:00Z,2016-05-16 22:30:00,0,Approved,50,
2016-05-17T04:45:00Z,2016-05-16 22:45:00,0,Approved,50,
2016-05-17T05:00:00Z,2016-05-16 23:00:00,0,Approved,50,
2016-05-17T05:15:00Z,2016-05-16 23:15:00,0,Approved,50,
2016-05-17T05:30:00Z,2016-05-16 23:30:00,0,Approved,50,
2016-05-17T05:45:00Z,2016-05-16 23:45:00,0,Approved,50,
2016-05-17T06:00:00Z,2016-05-17 00:00:00,0,Approved,50,
2016-05-17T06:15:00Z,2016-05-17 00:15:00,0,Approved,50,
2016-05-17T06:30:00Z,2016-05-17 00:30:00,0,Approved,50,
2016-05-17T06:45:00Z,2016-05-17 00:45:00,0,Approved,50,
2016-05-17T07:00:00Z,2016-05-17 01:00:00,0,Approved,50,
2016-05-17T07:15:00Z,2016-05-17 01:15:00,0,Approved,50,
2016-05-17T07:30:00Z,2016-05-17 01:30:00,0,Approved,50,
2016-05-17T07:45:00Z,2016-05-17 01:45:00,0,Approved,50,
2016-05-17T08:00:00Z,2016-05-17 02:00:00,0,Approved,50,
2016-05-17T08:15:00Z,2016-05-17 02:15:00,0,Approved,50,
2016-05-17T08:30:00Z,2016-05-17 02:30:00,0,Approved,50,
2016-05-17T08:45:00Z,2016-05-17 02:45:00,0,Approved,50,
2016-05-17T09:00:00Z,2016-05-17 03:00:00,0,Approved,50,
2016-05-17T09:15:00Z,2016-05-17 03:15:00,0,Approved,50,
2016-05-17T09:30:00Z,2016-05-17 03:30:00,0,Approved,50,
2016-05-17T09:45:00Z,2016-05-17 03:45:00,0,Approved,50,
2016-05-17T10:00:00Z,2016-05-17 04:00:00,0,Approved,50,
2016-05-17T10:15:00Z,2016-05-17 04:15:00,0,Approved,50,
2016-05-17T10:30:00Z,2016-05-17 04:30:00,0,Approved,50,
2016-05-17T10:45:00Z,2016-05-17 04:45:00,0,Approved,50,
2016-05-17T11:00:00Z,2016-05-17 05:00:00,0,Approved,50,
2016-05-17T11:15:00Z,2016-05-17 05:15:00,0,Approved,50,
2016-05-17T11:30:00Z,2016-05-17 05:30:00,0,Approved,50,
2016-05-17T11:45:00Z,2016-05-17 05:45:00,0,Approved,50,
2016-05-17T12:00:00Z,2016-05-17 06:00:00,0,Approved,50,
2016-05-17T12:15:00Z,2016-05-17 06:15:00,0,Approved,50,
2016-05-17T12:30:00Z,2016-05-17 06:30:00,0,Approved,50,
2016-05-17T12:45:00Z,2016-05-17 06:45:00,0,Approved,50,
2016-05-17T13:00:00Z,2016-05-17 07:00:00,0,Approved,50,
2016-05-17T13:15:00Z,2016-05-17 07:15:00,0,Approved,50,
2016-05-17T13:30:00Z,2016-05-17 07:30:00,0,Approved,50,
2016-05-17T13:45:00Z,2016-05-17 07:45:00,0,Approved,50,
2016-05-17T14:00:00Z,2016-05-17 08:00:00,0,Approved,50,
2016-05-17T14:15:00Z,2016-05-17 08:15:00,0,Approved,50,
2016-05-17T14:30:00Z,2016-05-17 08:30:00,0,Approved,50,
2016-05-17T14:45:00Z,2016-05-17 08:45:00,0,Approved,50,
2016-05-17T15:00:00Z,2016-05-17 09:00:00,0,Approved,50,
2016-05-17T15:15:00Z,2016-05-17 09:15:00,0,Approved,50,
2016-05-17T15:30:00Z,2016-05-17 09:30:00,0,Approved,50,
2016-05-17T15:45:00Z,2016-05-17 09:45:00,0,Approved,50,
2016-05-17T16:00:00Z,2016-05-17 10:00:00,0,Approved,50,
2016-05-17T16:15:00Z,2016-05-17 10:15:00,0,Approved,50,
2016-05-17T16:30:00Z,2016-05-17 10:30:00,0,Approved,50,
2016-05-17T16:45:00Z,2016-05-17 10:45:00,0,Approved,50,
2016-05-17T17:00:00Z,2016-05-17 11:00:00,0,Approved,50,
2016-05-17T17:15:00Z,2016-05-17 11:15:00,0,Approved,50,
2016-05-17T17:30:00Z,2016-05-17 11:30:00,0,Approved,50,
2016-05-17T17:45:00Z,2016-05-17 11:45:00,0,Approved,50,
2016-05-17T18:00:00Z,2016-05-17 12:00:00,0,Approved,50,
2016-05-17T18:15:00Z,2016-05-17 12:15:00,0,Approved,50,
2016-05-17T18:30:00Z,2016-05-17 12:30:00,0,Approved,50,
2016-05-17T18:45:00Z,2016-05-17 12:45:00,0,Approved,50,
2016-05-17T19:00:00Z,2016-05-17 13:00:00,0,Approved,50,
2016-05-17T19:15:00Z,2016-05-17 13:15:00,0,Approved,50,
2016-05-17T19:30:00Z,2016-05-17 13:30:00,0,Approved,50,
2016-05-17T19:45:00Z,2016-05-17 13:45:00,0,Approved,50,
2016-05-17T20:00:00Z,2016-05-17 14:00:00,0,Approved,50,
2016-05-17T20:15:00Z,2016-05-17 14:15:00,0,Approved,50,
2016-05-17T20:30:00Z,2016-05-17 14:30:00,0,Approved,50,
2016-05-17T20:45:00Z,2016-05-17 14:45:00,0,Approved,50,
2016-05-17T21:00:00Z,2016-05-17 15:00:00,0,Approved,50,
2016-05-17T21:15:00Z,2016-05-17 15:15:00,0,Approved,50,
2016-05-17T21:30:00Z,2016-05-17 15:30:00,0,Approved,50,
2016-05-17T21:45:00Z,2016-05-17 15:45:00,0,Approved,50,
2016-05-17T22:00:00Z,2016-05-17 16:00:00,0,Approved,50,
2016-05-17T22:15:00Z,2016-05-17 16:15:00,0,Approved,50,
2016-05-17T22:30:00Z,2016-05-17 16:30:00,0,Approved,50,
2016-05-17T22:45:00Z,2016-05-17 16:45:00,0,Approved,50,
2016-05-17T23:00:00Z,2016-05-17 17:00:00,0,Approved,50,
2016-05-17T23:15:00Z,2016-05-17 17:15:00,0,Approved,50,
2016-05-17T23:30:00Z,2016-05-17 17:30:00,0,Approved,50,
2016-05-17T23:45:00Z,2016-05-17 17:45:00,0,Approved,50,
2016-05-18T00:00:00Z,2016-05-17 18:00:00,0,Approved,50,
2016-05-18T00:15:00Z,2016-05-17 18:15:00,0,Approved,50,
2016-05-18T00:30:00Z,2016-05-17 18:30:00,0,Approved,50,
2016-05-18T00:45:00Z,2016-05-17 18:45:00,0,Approved,50,
2016-05-18T01:00:00Z,2016-05-17 19:00:00,0,Approved,50,
2016-05-18T01:15:00Z,2016-05-17 19:15:00,0,Approved,50,
2016-05-18T01:30:00Z,2016-05-17 19:30:00,0,Approved,50,
2016-05-18T01:45:00Z,2016-05-17 19:45:00,0,Approved,50,
2016-05-18T02:00:00Z,2016-05-17 20:00:00,0,Approved,50,
2016-05-18T02:15:00Z,2016-05-17 20:15:00,0,Approved,50,
2016-05-18T02:30:00Z,2016-05-17 20:30:00,0,Approved,50,
2016-05-18T02:45:00Z,2016-05-17 20:45:00,0,Approved,50,
2016-05-18T03:00:00Z,2016-05-17 21:00:00,0,Approved,50,
2016-05-18T03:15:00Z,2016-05-17 21:15:00,0,Approved,50,
2016-05-18T03:30:00Z,2016-05-17 21:30:00,0,Approved,50,
2016-05-18T03:45:00Z,2016-05-17 21:45:00,0,Approved,50,
2016-05-18T04:00:00Z,2016-05-17 22:00:00,0,Approved,50,
2016-05-18T04:15:00Z,2016-05-17 22:15:00,0,Approved,50,
2016-05-18T04:30:00Z,2016-05-17 22:30:00,0,Approved,50,
2016-05-18T04:45:00Z,2016-05-17 22:45:00,0,Approved,50,
2016-05-18T05:00:00Z,2016-05-17 23:00:00,0,Approved,50,
2016-05-18T05:15:00Z,2016-05-17 23:15:00,0,Approved,50,
2016-05-18T05:30:00Z,2016-05-17 23:30:00,0,Approved,50,
2016-05-18T05:45:00Z,2016-05-17 23:45:00,0,Approved,50,
2016-05-18T06:00:00Z,2016-05-18 00:00:00,0,Approved,50,
2016-05-18T06:15:00Z,2016-05-18 00:15:00,0,Approved,50,
2016-05-18T06:30:00Z,2016-05-18 00:30:00,0,Approved,50,
2016-05-18T06:45:00Z,2016-05-18 00:45:00,0,Approved,50,
2016-05-18T07:00:00Z,2016-05-18 01:00:00,0,Approved,50,
2016-05-18T07:15:00Z,2016-05-18 01:15:00,0,Approved,50,
2016-05-18T07:30:00Z,2016-05-18 01:30:00,0,Approved,50,
2016-05-18T07:45:00Z,2016-05-18 01:45:00,0,Approved,50,
2016-05-18T08:00:00Z,2016-05-18 02:00:00,0,Approved,50,
2016-05-18T08:15:00Z,2016-05-18 02:15:00,0,Approved,50,
2016-05-18T08:30:00Z,2016-05-18 02:30:00,0,Approved,50,
2016-05-18T08:45:00Z,2016-05-18 02:45:00,0,Approved,50,
2016-05-18T09:00:00Z,2016-05-18 03:00:00,0,Approved,50,
2016-05-18T09:15:00Z,2016-05-18 03:15:00,0,Approved,50,
2016-05-18T09:30:00Z,2016-05-18 03:30:00,0,Approved,50,
2016-05-18T09:45:00Z,2016-05-18 03:45:00,0,Approved,50,
2016-05-18T10:00:00Z,2016-05-18 04:00:00,0,Approved,50,
2016-05-18T10:15:00Z,2016-05-18 04:15:00,0,Approved,50,
2016-05-18T10:30:00Z,2016-05-18 04:30:00,0,Approved,50,
2016-05-18T10:45:00Z,2016-05-18 04:45:00,0,Approved,50,
2016-05-18T11:00:00Z,2016-05-18 05:00:00,0,Approved,50,
2016-05-18T11:15:00Z,2016-05-18 05:15:00,0,Approved,50,
2016-05-18T11:30:00Z,2016-05-18 05:30:00,0,Approved,50,
2016-05-18T11:45:00Z,2016-05-18 05:45:00,0,Approved,50,
2016-05-18T12:00:00Z,2016-05-18 06:00:00,0,Approved,50,
2016-05-18T12:15:00Z,2016-05-18 06:15:00,0,Approved,50,
2016-05-18T12:30:00Z,2016-05-18 06:30:00,0,Approved,50,
2016-05-18T12:45:00Z,2016-05-18 06:45:00,0,Approved,50,
2016-05-18T13:00:00Z,2016-05-18 07:00:00,0,Approved,50,
2016-05-18T13:15:00Z,2016-05-18 07:15:00,0,Approved,50,
2016-05-18T13:30:00Z,2016-05-18 07:30:00,0,Approved,50,
2016-05-18T13:45:00Z,2016-05-18 07:45:00,0,Approved,50,
2016-05-18T14:00:00Z,2016-05-18 08:00:00,0,Approved,50,
2016-05-18T14:15:00Z,2016-05-18 08:15:00,0,Approved,50,
2016-05-18T14:30:00Z,2016-05-18 08:30:00,0,Approved,50,
2016-05-18T14:45:00Z,2016-05-18 08:45:00,0,Approved,50,
2016-05-18T15:00:00Z,2016-05-18 09:00:00,0,Approved,50,
2016-05-18T15:15:00Z,2016-05-18 09:15:00,0,Approved,50,
2016-05-18T15:30:00Z,2016-05-18 09:30:00,0,Approved,50,
2016-05-18T15:45:00Z,2016-05-18 09:45:00,0,Approved,50,
2016-05-18T16:00:00Z,2016-05-18 10:00:00,0,Approved,50,
2016-05-18T16:15:00Z,2016-05-18 10:15:00,0,Approved,50,
2016-05-18T16:30:00Z,2016-05-18 10:30:00,0,Approved,50,
2016-05-18T16:45:00Z,2016-05-18 10:45:00,0,Approved,50,
2016-05-18T17:00:00Z,2016-05-18 11:00:00,0,Approved,50,
2016-05-18T17:15:00Z,2016-05-18 11:15:00,0,Approved,50,
2016-05-18T17:30:00Z,2016-05-18 11:30:00,0,Approved,50,
2016-05-18T17:45:00Z,2016-05-18 11:45:00,0,Approved,50,
2016-05-18T18:00:00Z,2016-05-18 12:00:00,0,Approved,50,
2016-05-18T18:15:00Z,2016-05-18 12:15:00,0,Approved,50,
2016-05-18T18:30:00Z,2016-05-18 12:30:00,0,Approved,50,
2016-05-18T18:45:00Z,2016-05-18 12:45:00,0,Approved,50,
2016-05-18T19:00:00Z,2016-05-18 13:00:00,0,Approved,50,
2016-05-18T19:15:00Z,2016-05-18 13:15:00,0,Approved,50,
2016-05-18T19:30:00Z,2016-05-18 13:30:00,0,Approved,50,
2016-05-18T19:45:00Z,2016-05-18 13:45:00,0,Approved,50,
2016-05-18T20:00:00Z,2016-05-18 14:00:00,0,Approved,50,
2016-05-18T20:15:00Z,2016-05-18 14:15:00,0,Approved,50,
2016-05-18T20:30:00Z,2016-05-18 14:30:00,0,Approved,50,
2016-05-18T20:45:00Z,2016-05-18 14:45:00,0,Approved,50,
2016-05-18T21:00:00Z,2016-05-18 15:00:00,0,Approved,50,
2016-05-18T21:15:00Z,2016-05-18 15:15:00,0,Approved,50,
2016-05-18T21:30:00Z,2016-05-18 15:30:00,0,Approved,50,
2016-05-18T21:45:00Z,2016-05-18 15:45:00,0,Approved,50,
2016-05-18T22:00:00Z,2016-05-18 16:00:00,0,Approved,50,
2016-05-18T22:15:00Z,2016-05-18 16:15:00,0,Approved,50,
2016-05-18T22:30:00Z,2016-05-18 16:30:00,0,Approved,50,
2016-05-18T22:45:00Z,2016-05-18 16:45:00,0,Approved,50,
2016-05-18T23:00:00Z,2016-05-18 17:00:00,0,Approved,50,
2016-05-18T23:15:00Z,2016-05-18 17:15:00,0,Approved,50,
2016-05-18T23:30:00Z,2016-05-18 17:30:00,0,Approved,50,
2016-05-18T23:45:00Z,2016-05-18 17:45:00,0,Approved,50,
2016-05-19T00:00:00Z,2016-05-18 18:00:00,0,Approved,50,
2016-05-19T00:15:00Z,2016-05-18 18:15:00,0,Approved,50,
2016-05-19T00:30:00Z,2016-05-18 18:30:00,0,Approved,50,
2016-05-19T00:45:00Z,2016-05-18 18:45:00,0,Approved,50,
2016-05-19T01:00:00Z,2016-05-18 19:00:00,0,Approved,50,
2016-05-19T01:15:00Z,2016-05-18 19:15:00,0,Approved,50,
2016-05-19T01:30:00Z,2016-05-18 19:30:00,0,Approved,50,
2016-05-19T01:45:00Z,2016-05-18 19:45:00,0,Approved,50,
2016-05-19T02:00:00Z,2016-05-18 20:00:00,0,Approved,50,
2016-05-19T02:15:00Z,2016-05-18 20:15:00,0,Approved,50,
2016-05-19T02:30:00Z,2016-05-18 20:30:00,0,Approved,50,
2016-05-19T02:45:00Z,2016-05-18 20:45:00,0,Approved,50,
2016-05-19T03:00:00Z,2016-05-18 21:00:00,0,Approved,50,
2016-05-19T03:15:00Z,2016-05-18 21:15:00,0,Approved,50,
2016-05-19T03:30:00Z,2016-05-18 21:30:00,0,Approved,50,
2016-05-19T03:45:00Z,2016-05-18 21:45:00,0,Approved,50,
2016-05-19T04:00:00Z,2016-05-18 22:00:00,0,Approved,50,
2016-05-19T04:15:00Z,2016-05-18 22:15:00,0,Approved,50,
2016-05-19T04:30:00Z,2016-05-18 22:30:00,0,Approved,50,
2016-05-19T04:45:00Z,2016-05-18 22:45:00,0,Approved,50,
2016-05-19T05:00:00Z,2016-05-18 23:00:00,0,Approved,50,
2016-05-19T05:15:00Z,2016-05-18 23:15:00,0,Approved,50,
2016-05-19T05:30:00Z,2016-05-18 23:30:00,0,Approved,50,
2016-05-19T05:45:00Z,2016-05-18 23:45:00,0,Approved,50,
2016-05-19T06:00:00Z,2016-05-19 00:00:00,0,Approved,50,
2016-05-19T06:15:00Z,2016-05-19 00:15:00,0,Approved,50,
2016-05-19T06:30:00Z,2016-05-19 00:30:00,0,Approved,50,
2016-05-19T06:45:00Z,2016-05-19 00:45:00,0,Approved,50,
2016-05-19T07:00:00Z,2016-05-19 01:00:00,0,Approved,50,
2016-05-19T07:15:00Z,2016-05-19 01:15:00,0,Approved,50,
2016-05-19T07:30:00Z,2016-05-19 01:30:00,0,Approved,50,
2016-05-19T07:45:00Z,2016-05-19 01:45:00,0,Approved,50,
2016-05-19T08:00:00Z,2016-05-19 02:00:00,0,Approved,50,
2016-05-19T08:15:00Z,2016-05-19 02:15:00,0,Approved,50,
2016-05-19T08:30:00Z,2016-05-19 02:30:00,0,Approved,50,
2016-05-19T08:45:00Z,2016-05-19 02:45:00,0,Approved,50,
2016-05-19T09:00:00Z,2016-05-19 03:00:00,0,Approved,50,
2016-05-19T09:15:00Z,2016-05-19 03:15:00,0,Approved,50,
2016-05-19T09:30:00Z,2016-05-19 03:30:00,0,Approved,50,
2016-05-19T09:45:00Z,2016-05-19 03:45:00,0,Approved,50,
2016-05-19T10:00:00Z,2016-05-19 04:00:00,0,Approved,50,
2016-05-19T10:15:00Z,2016-05-19 04:15:00,0,Approved,50,
2016-05-19T10:30:00Z,2016-05-19 04:30:00,0,Approved,50,
2016-05-19T10:45:00Z,2016-05-19 04:45:00,0,Approved,50,
2016-05-19T11:00:00Z,2016-05-19 05:00:00,0,Approved,50,
2016-05-19T11:15:00Z,2016-05-19 05:15:00,0,Approved,50,
2016-05-19T11:30:00Z,2016-05-19 05:30:00,0,Approved,50,
2016-05-19T11:45:00Z,2016-05-19 05:45:00,0,Approved,50,
2016-05-19T12:00:00Z,2016-05-19 06:00:00,0,Approved,50,
2016-05-19T12:15:00Z,2016-05-19 06:15:00,0,Approved,50,
2016-05-19T12:30:00Z,2016-05-19 06:30:00,0,Approved,50,
2016-05-19T12:45:00Z,2016-05-19 06:45:00,0,Approved,50,
2016-05-19T13:00:00Z,2016-05-19 07:00:00,0,Approved,50,
2016-05-19T13:15:00Z,2016-05-19 07:15:00,0,Approved,50,
2016-05-19T13:30:00Z,2016-05-19 07:30:00,0,Approved,50,
2016-05-19T13:45:00Z,2016-05-19 07:45:00,0,Approved,50,
2016-05-19T14:00:00Z,2016-05-19 08:00:00,0,Approved,50,
2016-05-19T14:15:00Z,2016-05-19 08:15:00,0,Approved,50,
2016-05-19T14:30:00Z,2016-05-19 08:30:00,0,Approved,50,
2016-05-19T14:45:00Z,2016-05-19 08:45:00,0,Approved,50,
2016-05-19T15:00:00Z,2016-05-19 09:00:00,0,Approved,50,
