ISO 8601 UTC,pdate,rain, Approval Level, Grade, Qualifiers
2019-05-18T04:00:00Z,5/17/2019 23:00,0,Working,50,
2019-05-18T05:00:00Z,5/18/2019 0:00,0,Working,50,
2019-05-18T06:00:00Z,5/18/2019 1:00,0,Working,50,
2019-05-18T07:00:00Z,5/18/2019 2:00,0,Working,50,
2019-05-18T08:00:00Z,5/18/2019 3:00,0,Working,50,
2019-05-18T09:00:00Z,5/18/2019 4:00,0,Working,50,
2019-05-18T10:00:00Z,5/18/2019 5:00,0,Working,50,
2019-05-18T11:00:00Z,5/18/2019 6:00,0,Working,50,
2019-05-18T12:00:00Z,5/18/2019 7:00,0,Working,50,
2019-05-18T13:00:00Z,5/18/2019 8:00,0,Working,50,
2019-05-18T14:00:00Z,5/18/2019 9:00,0,Working,50,
2019-05-18T15:00:00Z,5/18/2019 10:00,0,Working,50,
2019-05-18T16:00:00Z,5/18/2019 11:00,0,Working,50,
2019-05-18T17:00:00Z,5/18/2019 12:00,0,Working,50,
2019-05-18T18:00:00Z,5/18/2019 13:00,0,Working,50,
2019-05-18T19:00:00Z,5/18/2019 14:00,0,Working,50,
2019-05-18T20:00:00Z,5/18/2019 15:00,0,Working,50,
2019-05-18T21:00:00Z,5/18/2019 16:00,0,Working,50,
2019-05-18T22:00:00Z,5/18/2019 17:00,0,Working,50,
2019-05-18T23:00:00Z,5/18/2019 18:00,0,Working,50,
2019-05-19T00:00:00Z,5/18/2019 19:00,0,Working,50,
2019-05-19T01:00:00Z,5/18/2019 20:00,0,Working,50,
2019-05-19T02:00:00Z,5/18/2019 21:00,0,Working,50,
2019-05-19T03:00:00Z,5/18/2019 22:00,0,Working,50,
2019-05-19T04:00:00Z,5/18/2019 23:00,0,Working,50,
2019-05-19T05:00:00Z,5/19/2019 0:00,0,Working,50,
2019-05-19T06:00:00Z,5/19/2019 1:00,0,Working,50,
2019-05-19T07:00:00Z,5/19/2019 2:00,0,Working,50,
2019-05-19T08:00:00Z,5/19/2019 3:00,0,Working,50,
2019-05-19T09:00:00Z,5/19/2019 4:00,0,Working,50,
2019-05-19T10:00:00Z,5/19/2019 5:00,0,Working,50,
2019-05-19T10:44:00Z,5/19/2019 5:44,0.009,Working,50,
2019-05-19T10:49:00Z,5/19/2019 5:49,0.009,Working,50,
2019-05-19T10:50:00Z,5/19/2019 5:50,0.009,Working,50,
2019-05-19T10:51:00Z,5/19/2019 5:51,0.009,Working,50,
2019-05-19T10:52:00Z,5/19/2019 5:52,0.009,Working,50,
2019-05-19T11:00:00Z,5/19/2019 6:00,0,Working,50,
2019-05-19T11:14:00Z,5/19/2019 6:14,0.009,Working,50,
2019-05-19T11:42:00Z,5/19/2019 6:42,0.038,Working,50,
2019-05-19T11:43:00Z,5/19/2019 6:43,0.049,Working,50,
2019-05-19T11:44:00Z,5/19/2019 6:44,0.009,Working,50,
2019-05-19T12:00:00Z,5/19/2019 7:00,0,Working,50,
2019-05-19T13:00:00Z,5/19/2019 8:00,0,Working,50,
2019-05-19T14:00:00Z,5/19/2019 9:00,0,Working,50,
2019-05-19T15:00:00Z,5/19/2019 10:00,0,Working,50,
2019-05-19T16:00:00Z,5/19/2019 11:00,0,Working,50,
2019-05-19T17:00:00Z,5/19/2019 12:00,0,Working,50,
2019-05-19T18:00:00Z,5/19/2019 13:00,0,Working,50,
2019-05-19T19:00:00Z,5/19/2019 14:00,0,Working,50,
2019-05-19T20:00:00Z,5/19/2019 15:00,0,Working,50,
2019-05-19T21:00:00Z,5/19/2019 16:00,0,Working,50,
2019-05-19T22:00:00Z,5/19/2019 17:00,0,Working,50,
2019-05-19T23:00:00Z,5/19/2019 18:00,0,Working,50,
2019-05-20T00:00:00Z,5/19/2019 19:00,0,Working,50,
2019-05-20T01:00:00Z,5/19/2019 20:00,0,Working,50,
2019-05-20T02:00:00Z,5/19/2019 21:00,0,Working,50,
2019-05-20T03:00:00Z,5/19/2019 22:00,0,Working,50,
2019-05-20T04:00:00Z,5/19/2019 23:00,0,Working,50,
2019-05-20T04:50:00Z,5/19/2019 23:50,0.009,Working,50,
2019-05-20T05:00:00Z,5/20/2019 0:00,0,Working,50,
2019-05-20T06:00:00Z,5/20/2019 1:00,0,Working,50,
2019-05-20T07:00:00Z,5/20/2019 2:00,0,Working,50,
2019-05-20T08:00:00Z,5/20/2019 3:00,0,Working,50,
2019-05-20T09:00:00Z,5/20/2019 4:00,0,Working,50,
2019-05-20T10:00:00Z,5/20/2019 5:00,0,Working,50,
2019-05-20T10:08:00Z,5/20/2019 5:08,0.009,Working,50,
2019-05-20T10:12:00Z,5/20/2019 5:12,0.009,Working,50,
2019-05-20T10:19:00Z,5/20/2019 5:19,0.009,Working,50,
2019-05-20T10:33:00Z,5/20/2019 5:33,0.009,Working,50,
2019-05-20T11:00:00Z,5/20/2019 6:00,0,Working,50,
2019-05-20T11:24:00Z,5/20/2019 6:24,0.009,Working,50,
2019-05-20T11:25:00Z,5/20/2019 6:25,0.019,Working,50,
2019-05-20T11:26:00Z,5/20/2019 6:26,0.019,Working,50,
2019-05-20T11:31:00Z,5/20/2019 6:31,0.009,Working,50,
2019-05-20T12:00:00Z,5/20/2019 7:00,0,Working,50,
2019-05-20T13:00:00Z,5/20/2019 8:00,0,Working,50,
2019-05-20T14:00:00Z,5/20/2019 9:00,0,Working,50,
2019-05-20T15:00:00Z,5/20/2019 10:00,0,Working,50,
2019-05-20T16:00:00Z,5/20/2019 11:00,0,Working,50,
2019-05-20T17:00:00Z,5/20/2019 12:00,0,Working,50,
2019-05-20T18:00:00Z,5/20/2019 13:00,0,Working,50,
2019-05-20T19:00:00Z,5/20/2019 14:00,0,Working,50,
2019-05-20T20:00:00Z,5/20/2019 15:00,0,Working,50,
2019-05-20T21:00:00Z,5/20/2019 16:00,0,Working,50,
2019-05-20T22:00:00Z,5/20/2019 17:00,0,Working,50,
2019-05-20T23:00:00Z,5/20/2019 18:00,0,Working,50,
2019-05-21T00:00:00Z,5/20/2019 19:00,0,Working,50,
2019-05-21T01:00:00Z,5/20/2019 20:00,0,Working,50,
2019-05-21T02:00:00Z,5/20/2019 21:00,0,Working,50,
2019-05-21T03:00:00Z,5/20/2019 22:00,0,Working,50,
2019-05-21T04:00:00Z,5/20/2019 23:00,0,Working,50,
2019-05-21T05:00:00Z,5/21/2019 0:00,0,Working,50,
2019-05-21T06:00:00Z,5/21/2019 1:00,0,Working,50,
2019-05-21T07:00:00Z,5/21/2019 2:00,0,Working,50,
2019-05-21T08:00:00Z,5/21/2019 3:00,0,Working,50,
2019-05-21T09:00:00Z,5/21/2019 4:00,0,Working,50,
2019-05-21T10:00:00Z,5/21/2019 5:00,0,Working,50,
2019-05-21T11:00:00Z,5/21/2019 6:00,0,Working,50,
2019-05-21T12:00:00Z,5/21/2019 7:00,0,Working,50,
2019-05-21T13:00:00Z,5/21/2019 8:00,0,Working,50,
2019-05-21T14:00:00Z,5/21/2019 9:00,0,Working,50,
2019-05-21T15:00:00Z,5/21/2019 10:00,0,Working,50,
2019-05-21T16:00:00Z,5/21/2019 11:00,0,Working,50,
2019-05-21T17:00:00Z,5/21/2019 12:00,0,Working,50,
2019-05-21T18:00:00Z,5/21/2019 13:00,0,Working,50,
2019-05-21T19:00:00Z,5/21/2019 14:00,0,Working,50,
2019-05-21T20:00:00Z,5/21/2019 15:00,0,Working,50,
2019-05-21T21:00:00Z,5/21/2019 16:00,0,Working,50,
2019-05-21T22:00:00Z,5/21/2019 17:00,0,Working,50,
2019-05-21T23:00:00Z,5/21/2019 18:00,0,Working,50,
2019-05-22T00:00:00Z,5/21/2019 19:00,0,Working,50,
2019-05-22T01:00:00Z,5/21/2019 20:00,0,Working,50,
2019-05-22T02:00:00Z,5/21/2019 21:00,0,Working,50,
2019-05-22T03:00:00Z,5/21/2019 22:00,0,Working,50,
2019-05-22T04:00:00Z,5/21/2019 23:00,0,Working,50,
2019-05-22T05:00:00Z,5/22/2019 0:00,0,Working,50,
2019-05-22T06:00:00Z,5/22/2019 1:00,0,Working,50,
2019-05-22T07:00:00Z,5/22/2019 2:00,0,Working,50,
2019-05-22T08:00:00Z,5/22/2019 3:00,0,Working,50,
2019-05-22T09:00:00Z,5/22/2019 4:00,0,Working,50,
2019-05-22T10:00:00Z,5/22/2019 5:00,0,Working,50,
2019-05-22T11:00:00Z,5/22/2019 6:00,0,Working,50,
2019-05-22T12:00:00Z,5/22/2019 7:00,0,Working,50,
2019-05-22T13:00:00Z,5/22/2019 8:00,0,Working,50,
2019-05-22T14:00:00Z,5/22/2019 9:00,0,Working,50,
2019-05-22T15:00:00Z,5/22/2019 10:00,0,Working,50,
2019-05-22T16:00:00Z,5/22/2019 11:00,0,Working,50,
2019-05-22T17:00:00Z,5/22/2019 12:00,0,Working,50,
2019-05-22T18:00:00Z,5/22/2019 13:00,0,Working,50,
2019-05-22T19:00:00Z,5/22/2019 14:00,0,Working,50,
2019-05-22T20:00:00Z,5/22/2019 15:00,0,Working,50,
2019-05-22T21:00:00Z,5/22/2019 16:00,0,Working,50,
2019-05-22T22:00:00Z,5/22/2019 17:00,0,Working,50,
2019-05-22T23:00:00Z,5/22/2019 18:00,0,Working,50,
2019-05-23T00:00:00Z,5/22/2019 19:00,0,Working,50,
2019-05-23T01:00:00Z,5/22/2019 20:00,0,Working,50,
2019-05-23T02:00:00Z,5/22/2019 21:00,0,Working,50,
2019-05-23T02:06:00Z,5/22/2019 21:06,0.009,Working,50,
2019-05-23T03:00:00Z,5/22/2019 22:00,0,Working,50,
2019-05-23T04:00:00Z,5/22/2019 23:00,0,Working,50,
2019-05-23T05:00:00Z,5/23/2019 0:00,0,Working,50,
2019-05-23T06:00:00Z,5/23/2019 1:00,0,Working,50,
2019-05-23T07:00:00Z,5/23/2019 2:00,0,Working,50,
2019-05-23T08:00:00Z,5/23/2019 3:00,0,Working,50,
2019-05-23T09:00:00Z,5/23/2019 4:00,0,Working,50,
2019-05-23T10:00:00Z,5/23/2019 5:00,0,Working,50,
2019-05-23T11:00:00Z,5/23/2019 6:00,0,Working,50,
2019-05-23T12:00:00Z,5/23/2019 7:00,0,Working,50,
2019-05-23T13:00:00Z,5/23/2019 8:00,0,Working,50,
2019-05-23T14:00:00Z,5/23/2019 9:00,0,Working,50,
2019-05-23T15:00:00Z,5/23/2019 10:00,0,Working,50,
2019-05-23T16:00:00Z,5/23/2019 11:00,0,Working,50,
2019-05-23T17:00:00Z,5/23/2019 12:00,0,Working,50,
2019-05-23T18:00:00Z,5/23/2019 13:00,0,Working,50,
2019-05-23T19:00:00Z,5/23/2019 14:00,0,Working,50,
2019-05-23T20:00:00Z,5/23/2019 15:00,0,Working,50,
2019-05-23T20:58:00Z,5/23/2019 15:58,0.009,Working,50,
2019-05-23T21:00:00Z,5/23/2019 16:00,0,Working,50,
2019-05-23T22:00:00Z,5/23/2019 17:00,0,Working,50,
2019-05-23T23:00:00Z,5/23/2019 18:00,0,Working,50,
2019-05-24T00:00:00Z,5/23/2019 19:00,0,Working,50,
2019-05-24T01:00:00Z,5/23/2019 20:00,0,Working,50,
2019-05-24T02:00:00Z,5/23/2019 21:00,0,Working,50,
2019-05-24T03:00:00Z,5/23/2019 22:00,0,Working,50,
2019-05-24T04:00:00Z,5/23/2019 23:00,0,Working,50,
2019-05-24T05:00:00Z,5/24/2019 0:00,0,Working,50,
2019-05-24T06:00:00Z,5/24/2019 1:00,0,Working,50,
2019-05-24T07:00:00Z,5/24/2019 2:00,0,Working,50,
2019-05-24T08:00:00Z,5/24/2019 3:00,0,Working,50,
2019-05-24T09:00:00Z,5/24/2019 4:00,0,Working,50,
2019-05-24T10:00:00Z,5/24/2019 5:00,0,Working,50,
2019-05-24T11:00:00Z,5/24/2019 6:00,0,Working,50,
2019-05-24T12:00:00Z,5/24/2019 7:00,0,Working,50,
2019-05-24T13:00:00Z,5/24/2019 8:00,0,Working,50,
2019-05-24T14:00:00Z,5/24/2019 9:00,0,Working,50,
2019-05-24T15:00:00Z,5/24/2019 10:00,0,Working,50,
2019-05-24T16:00:00Z,5/24/2019 11:00,0,Working,50,
2019-05-24T17:00:00Z,5/24/2019 12:00,0,Working,50,
2019-05-24T18:00:00Z,5/24/2019 13:00,0,Working,50,
2019-05-24T19:00:00Z,5/24/2019 14:00,0,Working,50,
2019-05-24T20:00:00Z,5/24/2019 15:00,0,Working,50,
2019-05-24T21:00:00Z,5/24/2019 16:00,0,Working,50,
2019-05-24T22:00:00Z,5/24/2019 17:00,0,Working,50,
2019-05-24T23:00:00Z,5/24/2019 18:00,0,Working,50,
2019-05-25T00:00:00Z,5/24/2019 19:00,0,Working,50,
2019-05-25T01:00:00Z,5/24/2019 20:00,0,Working,50,
2019-05-25T02:00:00Z,5/24/2019 21:00,0,Working,50,
2019-05-25T03:00:00Z,5/24/2019 22:00,0,Working,50,
2019-05-25T04:00:00Z,5/24/2019 23:00,0,Working,50,
2019-05-25T05:00:00Z,5/25/2019 0:00,0,Working,50,
2019-05-25T06:00:00Z,5/25/2019 1:00,0,Working,50,
2019-05-25T07:00:00Z,5/25/2019 2:00,0,Working,50,
2019-05-25T08:00:00Z,5/25/2019 3:00,0,Working,50,
2019-05-25T09:00:00Z,5/25/2019 4:00,0,Working,50,
2019-05-25T10:00:00Z,5/25/2019 5:00,0,Working,50,
2019-05-25T11:00:00Z,5/25/2019 6:00,0,Working,50,
2019-05-25T12:00:00Z,5/25/2019 7:00,0,Working,50,
2019-05-25T13:00:00Z,5/25/2019 8:00,0,Working,50,
2019-05-25T14:00:00Z,5/25/2019 9:00,0,Working,50,
2019-05-25T15:00:00Z,5/25/2019 10:00,0,Working,50,
2019-05-25T16:00:00Z,5/25/2019 11:00,0,Working,50,
2019-05-25T17:00:00Z,5/25/2019 12:00,0,Working,50,
2019-05-25T18:00:00Z,5/25/2019 13:00,0,Working,50,
2019-05-25T19:00:00Z,5/25/2019 14:00,0.009,Working,50,
2019-05-25T19:02:00Z,5/25/2019 14:02,0.009,Working,50,
2019-05-25T19:03:00Z,5/25/2019 14:03,0.009,Working,50,
2019-05-25T20:00:00Z,5/25/2019 15:00,0,Working,50,
2019-05-25T21:00:00Z,5/25/2019 16:00,0,Working,50,
2019-05-25T22:00:00Z,5/25/2019 17:00,0,Working,50,
2019-05-25T23:00:00Z,5/25/2019 18:00,0,Working,50,
2019-05-25T23:57:00Z,5/25/2019 18:57,0.009,Working,50,
2019-05-25T23:59:00Z,5/25/2019 18:59,0.009,Working,50,
2019-05-26T00:00:00Z,5/25/2019 19:00,0,Working,50,
2019-05-26T00:01:00Z,5/25/2019 19:01,0.009,Working,50,
2019-05-26T00:04:00Z,5/25/2019 19:04,0.009,Working,50,
2019-05-26T00:05:00Z,5/25/2019 19:05,0.009,Working,50,
2019-05-26T00:09:00Z,5/25/2019 19:09,0.009,Working,50,
2019-05-26T00:14:00Z,5/25/2019 19:14,0.009,Working,50,
2019-05-26T00:21:00Z,5/25/2019 19:21,0.009,Working,50,
2019-05-26T01:00:00Z,5/25/2019 20:00,0,Working,50,
2019-05-26T02:00:00Z,5/25/2019 21:00,0,Working,50,
2019-05-26T03:00:00Z,5/25/2019 22:00,0,Working,50,
2019-05-26T04:00:00Z,5/25/2019 23:00,0,Working,50,
2019-05-26T05:00:00Z,5/26/2019 0:00,0,Working,50,
2019-05-26T06:00:00Z,5/26/2019 1:00,0,Working,50,
2019-05-26T07:00:00Z,5/26/2019 2:00,0,Working,50,
2019-05-26T08:00:00Z,5/26/2019 3:00,0,Working,50,
2019-05-26T09:00:00Z,5/26/2019 4:00,0,Working,50,
2019-05-26T10:00:00Z,5/26/2019 5:00,0,Working,50,
2019-05-26T11:00:00Z,5/26/2019 6:00,0,Working,50,
2019-05-26T12:00:00Z,5/26/2019 7:00,0,Working,50,
2019-05-26T13:00:00Z,5/26/2019 8:00,0,Working,50,
2019-05-26T14:00:00Z,5/26/2019 9:00,0,Working,50,
2019-05-26T15:00:00Z,5/26/2019 10:00,0,Working,50,
2019-05-26T16:00:00Z,5/26/2019 11:00,0,Working,50,
2019-05-26T17:00:00Z,5/26/2019 12:00,0,Working,50,
2019-05-26T18:00:00Z,5/26/2019 13:00,0,Working,50,
2019-05-26T19:00:00Z,5/26/2019 14:00,0,Working,50,
2019-05-26T20:00:00Z,5/26/2019 15:00,0,Working,50,
2019-05-26T21:00:00Z,5/26/2019 16:00,0,Working,50,
2019-05-26T22:00:00Z,5/26/2019 17:00,0,Working,50,
2019-05-26T23:00:00Z,5/26/2019 18:00,0,Working,50,
2019-05-27T00:00:00Z,5/26/2019 19:00,0,Working,50,
2019-05-27T01:00:00Z,5/26/2019 20:00,0,Working,50,
2019-05-27T02:00:00Z,5/26/2019 21:00,0,Working,50,
2019-05-27T03:00:00Z,5/26/2019 22:00,0,Working,50,
2019-05-27T04:00:00Z,5/26/2019 23:00,0,Working,50,
2019-05-27T05:00:00Z,5/27/2019 0:00,0,Working,50,
2019-05-27T06:00:00Z,5/27/2019 1:00,0,Working,50,
2019-05-27T07:00:00Z,5/27/2019 2:00,0,Working,50,
2019-05-27T08:00:00Z,5/27/2019 3:00,0,Working,50,
2019-05-27T09:00:00Z,5/27/2019 4:00,0,Working,50,
2019-05-27T10:00:00Z,5/27/2019 5:00,0,Working,50,
2019-05-27T11:00:00Z,5/27/2019 6:00,0,Working,50,
2019-05-27T12:00:00Z,5/27/2019 7:00,0,Working,50,
2019-05-27T13:00:00Z,5/27/2019 8:00,0,Working,50,
2019-05-27T14:00:00Z,5/27/2019 9:00,0,Working,50,
2019-05-27T15:00:00Z,5/27/2019 10:00,0,Working,50,
2019-05-27T16:00:00Z,5/27/2019 11:00,0,Working,50,
2019-05-27T17:00:00Z,5/27/2019 12:00,0,Working,50,
2019-05-27T18:00:00Z,5/27/2019 13:00,0,Working,50,
2019-05-27T19:00:00Z,5/27/2019 14:00,0,Working,50,
2019-05-27T20:00:00Z,5/27/2019 15:00,0,Working,50,
2019-05-27T21:00:00Z,5/27/2019 16:00,0,Working,50,
2019-05-27T22:00:00Z,5/27/2019 17:00,0,Working,50,
2019-05-27T23:00:00Z,5/27/2019 18:00,0,Working,50,
2019-05-28T00:00:00Z,5/27/2019 19:00,0,Working,50,
2019-05-28T01:00:00Z,5/27/2019 20:00,0,Working,50,
2019-05-28T02:00:00Z,5/27/2019 21:00,0,Working,50,
2019-05-28T03:00:00Z,5/27/2019 22:00,0,Working,50,
2019-05-28T04:00:00Z,5/27/2019 23:00,0,Working,50,
2019-05-28T05:00:00Z,5/28/2019 0:00,0,Working,50,
2019-05-28T06:00:00Z,5/28/2019 1:00,0,Working,50,
2019-05-28T07:00:00Z,5/28/2019 2:00,0,Working,50,
2019-05-28T08:00:00Z,5/28/2019 3:00,0,Working,50,
2019-05-28T08:25:00Z,5/28/2019 3:25,0.009,Working,50,
2019-05-28T08:39:00Z,5/28/2019 3:39,0.009,Working,50,
2019-05-28T09:00:00Z,5/28/2019 4:00,0,Working,50,
2019-05-28T09:19:00Z,5/28/2019 4:19,0.009,Working,50,
2019-05-28T09:49:00Z,5/28/2019 4:49,0.009,Working,50,
2019-05-28T10:00:00Z,5/28/2019 5:00,0,Working,50,
2019-05-28T10:06:00Z,5/28/2019 5:06,0.009,Working,50,
2019-05-28T10:34:00Z,5/28/2019 5:34,0.009,Working,50,
2019-05-28T10:54:00Z,5/28/2019 5:54,0.009,Working,50,
2019-05-28T11:00:00Z,5/28/2019 6:00,0,Working,50,
2019-05-28T11:01:00Z,5/28/2019 6:01,0.009,Working,50,
2019-05-28T11:08:00Z,5/28/2019 6:08,0.009,Working,50,
2019-05-28T11:15:00Z,5/28/2019 6:15,0.009,Working,50,
2019-05-28T11:17:00Z,5/28/2019 6:17,0.009,Working,50,
2019-05-28T11:18:00Z,5/28/2019 6:18,0.009,Working,50,
2019-05-28T11:19:00Z,5/28/2019 6:19,0.009,Working,50,
2019-05-28T11:20:00Z,5/28/2019 6:20,0.009,Working,50,
2019-05-28T11:21:00Z,5/28/2019 6:21,0.009,Working,50,
2019-05-28T11:23:00Z,5/28/2019 6:23,0.009,Working,50,
2019-05-28T11:25:00Z,5/28/2019 6:25,0.009,Working,50,
2019-05-28T11:27:00Z,5/28/2019 6:27,0.009,Working,50,
2019-05-28T11:29:00Z,5/28/2019 6:29,0.009,Working,50,
2019-05-28T11:32:00Z,5/28/2019 6:32,0.009,Working,50,
2019-05-28T11:34:00Z,5/28/2019 6:34,0.009,Working,50,
2019-05-28T11:35:00Z,5/28/2019 6:35,0.009,Working,50,
2019-05-28T11:43:00Z,5/28/2019 6:43,0.009,Working,50,
2019-05-28T12:00:00Z,5/28/2019 7:00,0,Working,50,
2019-05-28T12:48:00Z,5/28/2019 7:48,0.009,Working,50,
2019-05-28T12:49:00Z,5/28/2019 7:49,0.009,Working,50,
2019-05-28T12:50:00Z,5/28/2019 7:50,0.009,Working,50,
2019-05-28T12:51:00Z,5/28/2019 7:51,0.009,Working,50,
2019-05-28T12:52:00Z,5/28/2019 7:52,0.009,Working,50,
2019-05-28T12:54:00Z,5/28/2019 7:54,0.009,Working,50,
2019-05-28T12:58:00Z,5/28/2019 7:58,0.009,Working,50,
2019-05-28T13:00:00Z,5/28/2019 8:00,0,Working,50,
2019-05-28T13:04:00Z,5/28/2019 8:04,0.009,Working,50,
2019-05-28T13:13:00Z,5/28/2019 8:13,0.009,Working,50,
2019-05-28T13:40:00Z,5/28/2019 8:40,0.009,Working,50,
2019-05-28T14:00:00Z,5/28/2019 9:00,0,Working,50,
2019-05-28T15:00:00Z,5/28/2019 10:00,0,Working,50,
2019-05-28T16:00:00Z,5/28/2019 11:00,0,Working,50,
2019-05-28T17:00:00Z,5/28/2019 12:00,0,Working,50,
2019-05-28T18:00:00Z,5/28/2019 13:00,0,Working,50,
2019-05-28T19:00:00Z,5/28/2019 14:00,0,Working,50,
2019-05-28T20:00:00Z,5/28/2019 15:00,0,Working,50,
2019-05-28T21:00:00Z,5/28/2019 16:00,0,Working,50,
2019-05-28T22:00:00Z,5/28/2019 17:00,0,Working,50,
2019-05-28T23:00:00Z,5/28/2019 18:00,0,Working,50,
2019-05-29T00:00:00Z,5/28/2019 19:00,0,Working,50,
2019-05-29T01:00:00Z,5/28/2019 20:00,0,Working,50,
2019-05-29T02:00:00Z,5/28/2019 21:00,0,Working,50,
2019-05-29T03:00:00Z,5/28/2019 22:00,0,Working,50,
2019-05-29T04:00:00Z,5/28/2019 23:00,0,Working,50,
2019-05-29T05:00:00Z,5/29/2019 0:00,0,Working,50,
2019-05-29T06:00:00Z,5/29/2019 1:00,0,Working,50,
2019-05-29T07:00:00Z,5/29/2019 2:00,0,Working,50,
2019-05-29T08:00:00Z,5/29/2019 3:00,0,Working,50,
2019-05-29T09:00:00Z,5/29/2019 4:00,0,Working,50,
2019-05-29T10:00:00Z,5/29/2019 5:00,0,Working,50,
2019-05-29T11:00:00Z,5/29/2019 6:00,0,Working,50,
2019-05-29T12:00:00Z,5/29/2019 7:00,0,Working,50,
2019-05-29T13:00:00Z,5/29/2019 8:00,0,Working,50,
2019-05-29T14:00:00Z,5/29/2019 9:00,0,Working,50,
2019-05-29T15:00:00Z,5/29/2019 10:00,0,Working,50,
2019-05-29T15:51:00Z,5/29/2019 10:51,0.009,Working,50,
2019-05-29T15:58:00Z,5/29/2019 10:58,0.009,Working,50,
2019-05-29T16:00:00Z,5/29/2019 11:00,0,Working,50,
2019-05-29T16:01:00Z,5/29/2019 11:01,0.009,Working,50,
2019-05-29T16:06:00Z,5/29/2019 11:06,0.009,Working,50,
2019-05-29T16:11:00Z,5/29/2019 11:11,0.009,Working,50,
2019-05-29T16:18:00Z,5/29/2019 11:18,0.009,Working,50,
2019-05-29T17:00:00Z,5/29/2019 12:00,0,Working,50,
2019-05-29T18:00:00Z,5/29/2019 13:00,0,Working,50,
2019-05-29T19:00:00Z,5/29/2019 14:00,0,Working,50,
2019-05-29T20:00:00Z,5/29/2019 15:00,0,Working,50,
2019-05-29T21:00:00Z,5/29/2019 16:00,0,Working,50,
2019-05-29T22:00:00Z,5/29/2019 17:00,0,Working,50,
2019-05-29T23:00:00Z,5/29/2019 18:00,0,Working,50,
2019-05-30T00:00:00Z,5/29/2019 19:00,0,Working,50,
2019-05-30T01:00:00Z,5/29/2019 20:00,0,Working,50,
2019-05-30T02:00:00Z,5/29/2019 21:00,0,Working,50,
2019-05-30T03:00:00Z,5/29/2019 22:00,0,Working,50,
2019-05-30T04:00:00Z,5/29/2019 23:00,0,Working,50,
2019-05-30T05:00:00Z,5/30/2019 0:00,0,Working,50,
2019-05-30T06:00:00Z,5/30/2019 1:00,0,Working,50,
2019-05-30T07:00:00Z,5/30/2019 2:00,0,Working,50,
2019-05-30T08:00:00Z,5/30/2019 3:00,0,Working,50,
2019-05-30T09:00:00Z,5/30/2019 4:00,0,Working,50,
2019-05-30T10:00:00Z,5/30/2019 5:00,0,Working,50,
2019-05-30T11:00:00Z,5/30/2019 6:00,0,Working,50,
2019-05-30T12:00:00Z,5/30/2019 7:00,0,Working,50,
2019-05-30T13:00:00Z,5/30/2019 8:00,0,Working,50,
2019-05-30T14:00:00Z,5/30/2019 9:00,0,Working,50,
2019-05-30T15:00:00Z,5/30/2019 10:00,0,Working,50,
2019-05-30T16:00:00Z,5/30/2019 11:00,0,Working,50,
2019-05-30T17:00:00Z,5/30/2019 12:00,0,Working,50,
2019-05-30T18:00:00Z,5/30/2019 13:00,0,Working,50,
2019-05-30T19:00:00Z,5/30/2019 14:00,0,Working,50,
2019-05-30T19:29:00Z,5/30/2019 14:29,0.009,Working,50,
2019-05-30T19:30:00Z,5/30/2019 14:30,0.009,Working,50,
2019-05-30T19:31:00Z,5/30/2019 14:31,0.009,Working,50,
2019-05-30T19:32:00Z,5/30/2019 14:32,0.009,Working,50,
2019-05-30T19:33:00Z,5/30/2019 14:33,0.009,Working,50,
2019-05-30T19:34:00Z,5/30/2019 14:34,0.009,Working,50,
2019-05-30T19:35:00Z,5/30/2019 14:35,0.009,Working,50,
2019-05-30T19:36:00Z,5/30/2019 14:36,0.028,Working,50,
2019-05-30T19:37:00Z,5/30/2019 14:37,0.059,Working,50,
2019-05-30T19:38:00Z,5/30/2019 14:38,0.059,Working,50,
2019-05-30T19:39:00Z,5/30/2019 14:39,0.059,Working,50,
2019-05-30T19:40:00Z,5/30/2019 14:40,0.049,Working,50,
2019-05-30T19:41:00Z,5/30/2019 14:41,0.029,Working,50,
2019-05-30T19:42:00Z,5/30/2019 14:42,0.019,Working,50,
2019-05-30T19:43:00Z,5/30/2019 14:43,0.009,Working,50,
2019-05-30T19:44:00Z,5/30/2019 14:44,0.009,Working,50,
2019-05-30T19:45:00Z,5/30/2019 14:45,0.019,Working,50,
2019-05-30T19:46:00Z,5/30/2019 14:46,0.009,Working,50,
2019-05-30T19:47:00Z,5/30/2019 14:47,0.009,Working,50,
2019-05-30T19:50:00Z,5/30/2019 14:50,0.009,Working,50,
2019-05-30T19:52:00Z,5/30/2019 14:52,0.009,Working,50,
2019-05-30T19:54:00Z,5/30/2019 14:54,0.009,Working,50,
2019-05-30T20:00:00Z,5/30/2019 15:00,0,Working,50,
2019-05-30T20:02:00Z,5/30/2019 15:02,0.009,Working,50,
2019-05-30T21:00:00Z,5/30/2019 16:00,0,Working,50,
2019-05-30T22:00:00Z,5/30/2019 17:00,0,Working,50,
2019-05-30T23:00:00Z,5/30/2019 18:00,0,Working,50,
2019-05-31T00:00:00Z,5/30/2019 19:00,0,Working,50,
2019-05-31T01:00:00Z,5/30/2019 20:00,0,Working,50,
2019-05-31T02:00:00Z,5/30/2019 21:00,0,Working,50,
2019-05-31T03:00:00Z,5/30/2019 22:00,0,Working,50,
2019-05-31T04:00:00Z,5/30/2019 23:00,0,Working,50,
